first_name,last_name,name,last_season,player_code,country_of_birth,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,image_url,international_caps,international_goals,url,current_club_name,market_value_in_eur,highest_market_value_in_eur
Faris,Moumbagna,Faris Moumbagna,2025,faris-moumbagna,Cameroon,2000-07-01 00:00:00,Centre-Forward,Attack,left,185.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/599663-1767803513.jpg?lm=1,9.0,0.0,https://www.transfermarkt.co.uk/faris-moumbagna/profil/spieler/599663,Unione Sportiva Cremonese S.p.A.,3500000.0,10000000.0
Jari,Vandeputte,Jari Vandeputte,2025,jari-vandeputte,Belgium,1996-02-14 00:00:00,Central Midfield,Midfield,right,177.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/258827-1712490921.jpg?lm=1,16.0,1.0,https://www.transfermarkt.co.uk/jari-vandeputte/profil/spieler/258827,Unione Sportiva Cremonese S.p.A.,3000000.0,4000000.0
Morten,Thorsby,Morten Thorsby,2025,morten-thorsby,Norway,1996-05-05 00:00:00,Central Midfield,Midfield,right,188.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/226524-1725529624.jpg?lm=1,31.0,0.0,https://www.transfermarkt.co.uk/morten-thorsby/profil/spieler/226524,Unione Sportiva Cremonese S.p.A.,2800000.0,7000000.0
Emil,Audero,Emil Audero,2025,emil-audero,Indonesia,1997-01-18 00:00:00,Goalkeeper,Goalkeeper,right,192.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/256339-1663679682.jpg?lm=1,6.0,0.0,https://www.transfermarkt.co.uk/emil-audero/profil/spieler/256339,Unione Sportiva Cremonese S.p.A.,2800000.0,15000000.0
Federico,Bonazzoli,Federico Bonazzoli,2025,federico-bonazzoli,Italy,1997-05-21 00:00:00,Centre-Forward,Attack,left,185.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/241527-1692962795.jpg?lm=1,9.0,2.0,https://www.transfermarkt.co.uk/federico-bonazzoli/profil/spieler/241527,Unione Sportiva Cremonese S.p.A.,2500000.0,5000000.0
Romano,Floriani Mussolini,Romano Floriani Mussolini,2025,romano-floriani-mussolini,Italy,2003-01-27 00:00:00,Right-Back,Defender,right,188.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/708086-1752505857.jpg?lm=1,,,https://www.transfermarkt.co.uk/romano-floriani-mussolini/profil/spieler/708086,Unione Sportiva Cremonese S.p.A.,2500000.0,2500000.0
Michele,Collocolo,Michele Collocolo,2025,michele-collocolo,Italy,1999-11-08 00:00:00,Central Midfield,Midfield,right,188.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/434551-1753430710.jpg?lm=1,,,https://www.transfermarkt.co.uk/michele-collocolo/profil/spieler/434551,Unione Sportiva Cremonese S.p.A.,2400000.0,3200000.0
Giuseppe,Pezzella,Giuseppe Pezzella,2025,giuseppe-pezzella,Italy,1997-11-29 00:00:00,Left-Back,Defender,left,187.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/336960-1661521548.jpg?lm=1,14.0,0.0,https://www.transfermarkt.co.uk/giuseppe-pezzella/profil/spieler/336960,Unione Sportiva Cremonese S.p.A.,2000000.0,6000000.0
Alessio,Zerbin,Alessio Zerbin,2025,alessio-zerbin,Italy,1999-03-03 00:00:00,Right Midfield,Midfield,right,182.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/433584-1757604547.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/alessio-zerbin/profil/spieler/433584,Unione Sportiva Cremonese S.p.A.,2000000.0,4000000.0
Antonio,Sanabria,Antonio Sanabria,2025,antonio-sanabria,Paraguay,1996-03-04 00:00:00,Centre-Forward,Attack,right,180.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/234523-1692963077.jpg?lm=1,49.0,7.0,https://www.transfermarkt.co.uk/antonio-sanabria/profil/spieler/234523,Unione Sportiva Cremonese S.p.A.,1800000.0,10000000.0
Youssef,Maleh,Youssef Maleh,2025,youssef-maleh,Italy,1998-08-22 00:00:00,Central Midfield,Midfield,left,179.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/324377-1753434607.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/youssef-maleh/profil/spieler/324377,Unione Sportiva Cremonese S.p.A.,1500000.0,5000000.0
Alberto,Grassi,Alberto Grassi,2025,alberto-grassi,Italy,1995-03-07 00:00:00,Defensive Midfield,Midfield,right,183.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/197473-1695031303.jpg?lm=1,12.0,0.0,https://www.transfermarkt.co.uk/alberto-grassi/profil/spieler/197473,Unione Sportiva Cremonese S.p.A.,1400000.0,7000000.0
David,Okereke,David Okereke,2025,david-okereke,Nigeria,1997-08-29 00:00:00,Centre-Forward,Attack,right,181.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/413605-1732532463.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/david-okereke/profil/spieler/413605,Unione Sportiva Cremonese S.p.A.,1400000.0,11000000.0
Milan,Djuric,Milan Djuric,2025,milan-djuric,Jugoslawien (SFR),1990-05-22 00:00:00,Centre-Forward,Attack,right,199.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/67556-1628670733.jpg?lm=1,15.0,7.0,https://www.transfermarkt.co.uk/milan-djuric/profil/spieler/67556,Unione Sportiva Cremonese S.p.A.,1000000.0,1500000.0
Jamie,Vardy,Jamie Vardy,2025,jamie-vardy,England,1987-01-11 00:00:00,Centre-Forward,Attack,right,179.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/197838-1683031278.jpg?lm=1,26.0,7.0,https://www.transfermarkt.co.uk/jamie-vardy/profil/spieler/197838,Unione Sportiva Cremonese S.p.A.,1000000.0,20000000.0
Matteo,Bianchetti,Matteo Bianchetti,2025,matteo-bianchetti,Italy,1993-03-17 00:00:00,Centre-Back,Defender,right,189.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/160986-1663683697.jpg?lm=1,21.0,0.0,https://www.transfermarkt.co.uk/matteo-bianchetti/profil/spieler/160986,Unione Sportiva Cremonese S.p.A.,800000.0,1400000.0
Francesco,Folino,Francesco Folino,2025,francesco-folino,Italy,2002-01-23 00:00:00,Centre-Back,Defender,right,192.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/603675-1737968311.jpg?lm=1,,,https://www.transfermarkt.co.uk/francesco-folino/profil/spieler/603675,Unione Sportiva Cremonese S.p.A.,800000.0,800000.0
Marco,Silvestri,Marco Silvestri,2025,marco-silvestri,Italy,1991-03-02 00:00:00,Goalkeeper,Goalkeeper,right,191.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/85528-1663664993.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/marco-silvestri/profil/spieler/85528,Unione Sportiva Cremonese S.p.A.,500000.0,10000000.0
Federico,Ceccherini,Federico Ceccherini,2025,federico-ceccherini,Italy,1992-05-11 00:00:00,Centre-Back,Defender,right,187.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/163639-1695211483.png?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/federico-ceccherini/profil/spieler/163639,Unione Sportiva Cremonese S.p.A.,400000.0,4000000.0
Lapo,Nava,Lapo Nava,2025,lapo-nava,Italy,2004-01-22 00:00:00,Goalkeeper,Goalkeeper,right,197.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/815563-1681206054.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/lapo-nava/profil/spieler/815563,Unione Sportiva Cremonese S.p.A.,100000.0,150000.0
Francesco,Camarda,Francesco Camarda,2025,francesco-camarda,Italy,2008-03-10 00:00:00,Centre-Forward,Attack,right,189.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/1058368-1751957691.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/francesco-camarda/profil/spieler/1058368,Unione Sportiva Lecce,15000000.0,15000000.0
,Tiago Gabriel,Tiago Gabriel,2025,tiago-gabriel,France,2004-12-26 00:00:00,Centre-Back,Defender,right,196.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/1112449-1737958874.jpg?lm=1,7.0,0.0,https://www.transfermarkt.co.uk/tiago-gabriel/profil/spieler/1112449,Unione Sportiva Lecce,15000000.0,15000000.0
Medon,Berisha,Medon Berisha,2025,medon-berisha,Switzerland,2003-10-21 00:00:00,Central Midfield,Midfield,right,186.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/583046-1662114572.jpg?lm=1,4.0,0.0,https://www.transfermarkt.co.uk/medon-berisha/profil/spieler/583046,Unione Sportiva Lecce,5000000.0,6000000.0
Jamil,Siebert,Jamil Siebert,2025,jamil-siebert,Germany,2002-04-02 00:00:00,Centre-Back,Defender,right,193.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/604113-1753692148.jpg?lm=1,8.0,0.0,https://www.transfermarkt.co.uk/jamil-siebert/profil/spieler/604113,Unione Sportiva Lecce,4500000.0,4500000.0
Santiago,Pierotti,Santiago Pierotti,2025,santiago-pierotti,Argentina,2001-04-03 00:00:00,Right Winger,Attack,right,189.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/674806-1709016512.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/santiago-pierotti/profil/spieler/674806,Unione Sportiva Lecce,4000000.0,4000000.0
Wladimiro,Falcone,Wladimiro Falcone,2025,wladimiro-falcone,Italy,1995-04-12 00:00:00,Goalkeeper,Goalkeeper,right,195.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/238537-1693308504.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/wladimiro-falcone/profil/spieler/238537,Unione Sportiva Lecce,3500000.0,5000000.0
Antonino,Gallo,Antonino Gallo,2025,antonino-gallo,Italy,2000-01-05 00:00:00,Left-Back,Defender,left,183.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/392516-1663745734.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/antonino-gallo/profil/spieler/392516,Unione Sportiva Lecce,3500000.0,5500000.0
Rémi,Oudin,Rémi Oudin,2024,remi-oudin,France,1996-11-18 00:00:00,Attacking Midfield,Midfield,left,186.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/399543-1662015046.jpg?lm=1,,,https://www.transfermarkt.co.uk/remi-oudin/profil/spieler/399543,Unione Sportiva Lecce,3500000.0,11000000.0
Lameck,Banda,Lameck Banda,2025,lameck-banda,Zambia,2001-01-29 00:00:00,Left Winger,Attack,right,169.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/545538-1663744937.jpg?lm=1,22.0,3.0,https://www.transfermarkt.co.uk/lameck-banda/profil/spieler/545538,Unione Sportiva Lecce,3500000.0,6000000.0
Nikola,Stulic,Nikola Stulic,2025,nikola-stulic,Yugoslavia (Republic),2001-09-08 00:00:00,Centre-Forward,Attack,right,188.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/595650-1705056566.jpg?lm=1,4.0,0.0,https://www.transfermarkt.co.uk/nikola-stulic/profil/spieler/595650,Unione Sportiva Lecce,3500000.0,5000000.0
Alexis,Blin,Alexis Blin,2023,alexis-blin,France,1996-09-16 00:00:00,Defensive Midfield,Midfield,right,186.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/236041-1663745553.jpg?lm=1,,,https://www.transfermarkt.co.uk/alexis-blin/profil/spieler/236041,Unione Sportiva Lecce,3000000.0,8000000.0
Riccardo,Sottil,Riccardo Sottil,2025,riccardo-sottil,Italy,1999-06-03 00:00:00,Left Winger,Attack,right,180.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/386455-1663591627.jpg?lm=1,12.0,3.0,https://www.transfermarkt.co.uk/riccardo-sottil/profil/spieler/386455,Unione Sportiva Lecce,3000000.0,9000000.0
Omri,Gandelman,Omri Gandelman,2025,omri-gandelman,Israel,2000-05-16 00:00:00,Attacking Midfield,Midfield,left,188.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/780548-1706693476.jpg?lm=1,6.0,2.0,https://www.transfermarkt.co.uk/omri-gandelman/profil/spieler/780548,Unione Sportiva Lecce,3000000.0,6000000.0
,Gaspar,Gaspar,2025,gaspar,Angola,1997-09-27 00:00:00,Centre-Back,Defender,right,193.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/836441-1730185525.jpg?lm=1,45.0,1.0,https://www.transfermarkt.co.uk/gaspar/profil/spieler/836441,Unione Sportiva Lecce,3000000.0,3500000.0
Oumar,Ngom,Oumar Ngom,2025,oumar-ngom,France,2004-03-09 00:00:00,Defensive Midfield,Midfield,right,190.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/980575-1768202944.jpg?lm=1,14.0,0.0,https://www.transfermarkt.co.uk/oumar-ngom/profil/spieler/980575,Unione Sportiva Lecce,3000000.0,3000000.0
Danilo,Veiga,Danilo Veiga,2025,danilo-veiga,Portugal,2002-09-25 00:00:00,Right-Back,Defender,right,183.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/728485-1739282699.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/danilo-veiga/profil/spieler/728485,Unione Sportiva Lecce,2500000.0,2500000.0
Lassana,Coulibaly,Lassana Coulibaly,2025,lassana-coulibaly,Mali,1996-04-10 00:00:00,Central Midfield,Midfield,right,183.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/386552-1725529617.jpg?lm=1,56.0,1.0,https://www.transfermarkt.co.uk/lassana-coulibaly/profil/spieler/386552,Unione Sportiva Lecce,2200000.0,5000000.0
Walid,Cheddira,Walid Cheddira,2025,walid-cheddira,Italy,1998-01-22 00:00:00,Centre-Forward,Attack,right,187.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/521407-1770273321.jpg?lm=1,6.0,0.0,https://www.transfermarkt.co.uk/walid-cheddira/profil/spieler/521407,Unione Sportiva Lecce,2000000.0,8000000.0
Ylber,Ramadani,Ylber Ramadani,2025,ylber-ramadani,Germany,1996-04-12 00:00:00,Defensive Midfield,Midfield,right,185.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/442703-1691151579.jpg?lm=1,50.0,1.0,https://www.transfermarkt.co.uk/ylber-ramadani/profil/spieler/442703,Unione Sportiva Lecce,1800000.0,4000000.0
Thórir Jóhann,Helgason,Thórir Jóhann Helgason,2025,thorir-johann-helgason,Iceland,2000-09-28 00:00:00,Central Midfield,Midfield,right,187.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/488996-1725530709.jpg?lm=1,20.0,2.0,https://www.transfermarkt.co.uk/thorir-johann-helgason/profil/spieler/488996,Unione Sportiva Lecce,1800000.0,3000000.0
Hamza,Rafia,Hamza Rafia,2024,hamza-rafia,Tunisia,1999-04-02 00:00:00,Central Midfield,Midfield,right,181.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/418571-1725530321.jpg?lm=1,37.0,4.0,https://www.transfermarkt.co.uk/hamza-rafia/profil/spieler/418571,Unione Sportiva Lecce,1700000.0,1700000.0
Filip,Marchwinski,Filip Marchwinski,2025,filip-marchwinski,Poland,2002-01-10 00:00:00,Attacking Midfield,Midfield,both,187.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/555106-1757664884.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/filip-marchwinski/profil/spieler/555106,Unione Sportiva Lecce,1500000.0,6000000.0
Konan,N’Dri,Konan N’Dri,2025,konan-ndri,Cote d'Ivoire,2000-10-27 00:00:00,Right Winger,Attack,left,174.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/649490-1713338739.png?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/konan-ndri/profil/spieler/649490,Unione Sportiva Lecce,1500000.0,2000000.0
Gaby,Jean,Gaby Jean,2025,gaby-jean,France,2000-02-19 00:00:00,Centre-Back,Defender,left,191.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/805886-1692033275.png?lm=1,,,https://www.transfermarkt.co.uk/gaby-jean/profil/spieler/805886,Unione Sportiva Lecce,1500000.0,2000000.0
Federico,Di Francesco,Federico Di Francesco,2023,federico-di-francesco,Italy,1994-06-14 00:00:00,Left Winger,Attack,right,171.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/38607-1661351443.jpg?lm=1,,,https://www.transfermarkt.co.uk/federico-di-francesco/profil/spieler/38607,Unione Sportiva Lecce,1400000.0,5000000.0
Lorenzo,Venuti,Lorenzo Venuti,2023,lorenzo-venuti,Italy,1995-04-12 00:00:00,Right-Back,Defender,right,179.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/240219-1644233850.jpg?lm=1,,,https://www.transfermarkt.co.uk/lorenzo-venuti/profil/spieler/240219,Unione Sportiva Lecce,1200000.0,3000000.0
Christian,Früchtl,Christian Früchtl,2025,christian-fruchtl,Germany,2000-01-28 00:00:00,Goalkeeper,Goalkeeper,left,193.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/336307-1695655759.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/christian-fruchtl/profil/spieler/336307,Unione Sportiva Lecce,1000000.0,1500000.0
Álex,Sala,Álex Sala,2025,alex-sala,Spain,2001-04-09 00:00:00,Central Midfield,Midfield,right,185.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/582664-1734477018.jpg?lm=1,,,https://www.transfermarkt.co.uk/alex-sala/profil/spieler/582664,Unione Sportiva Lecce,1000000.0,1500000.0
Corrie,Ndaba,Corrie Ndaba,2025,corrie-ndaba,Ireland,1999-12-25 00:00:00,Left-Back,Defender,left,188.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/433329-1753768662.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/corrie-ndaba/profil/spieler/433329,Unione Sportiva Lecce,900000.0,900000.0
Balthazar,Pierret,Balthazar Pierret,2024,balthazar-pierret,France,2000-05-15 00:00:00,Defensive Midfield,Midfield,left,186.0,,https://img.a.transfermarkt.technology/portrait/header/642002-1730185630.jpg?lm=1,,,https://www.transfermarkt.co.uk/balthazar-pierret/profil/spieler/642002,Unione Sportiva Lecce,900000.0,900000.0
Sadik,Fofana,Sadik Fofana,2025,sadik-fofana,Germany,2003-05-16 00:00:00,Defensive Midfield,Midfield,right,192.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/644613-1659622952.jpg?lm=1,9.0,1.0,https://www.transfermarkt.co.uk/sadik-fofana/profil/spieler/644613,Unione Sportiva Lecce,800000.0,800000.0
Giacomo,Faticanti,Giacomo Faticanti,2023,giacomo-faticanti,Italy,2004-07-31 00:00:00,Defensive Midfield,Midfield,right,186.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/651002-1695033186.jpg?lm=1,,,https://www.transfermarkt.co.uk/giacomo-faticanti/profil/spieler/651002,Unione Sportiva Lecce,800000.0,800000.0
Joan,González,Joan González,2024,joan-gonzalez,Spain,2002-02-01 00:00:00,Central Midfield,Midfield,right,190.0,,https://img.a.transfermarkt.technology/portrait/header/692209-1681309894.jpg?lm=1,,,https://www.transfermarkt.co.uk/joan-gonzalez/profil/spieler/692209,Unione Sportiva Lecce,800000.0,6000000.0
Rareș,Burnete,Rareș Burnete,2024,rares-burnete,Romania,2004-01-31 00:00:00,Centre-Forward,Attack,right,185.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/731525-1709655620.jpg?lm=1,12.0,1.0,https://www.transfermarkt.co.uk/rares-burnete/profil/spieler/731525,Unione Sportiva Lecce,600000.0,700000.0
Matías,Pérez,Matías Pérez,2025,matias-perez,Chile,2005-04-13 00:00:00,Centre-Back,Defender,right,192.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/1175410-1757603578.jpg?lm=1,11.0,0.0,https://www.transfermarkt.co.uk/matias-perez/profil/spieler/1175410,Unione Sportiva Lecce,500000.0,500000.0
Nicola,Sansone,Nicola Sansone,2024,nicola-sansone,Germany,1991-09-10 00:00:00,Left Winger,Attack,right,174.0,,https://img.a.transfermarkt.technology/portrait/header/82048-1663656944.jpg?lm=1,3.0,0.0,https://www.transfermarkt.co.uk/nicola-sansone/profil/spieler/82048,Unione Sportiva Lecce,400000.0,16000000.0
Kastriot,Dermaku,Kastriot Dermaku,2023,kastriot-dermaku,Italy,1992-01-15 00:00:00,Centre-Back,Defender,right,194.0,,https://img.a.transfermarkt.technology/portrait/header/163647-1595920466.jpg?lm=1,,,https://www.transfermarkt.co.uk/kastriot-dermaku/profil/spieler/163647,Unione Sportiva Lecce,250000.0,1500000.0
Jeppe,Corfitzen,Jeppe Corfitzen,2024,jeppe-corfitzen,,2004-12-29 00:00:00,Right Winger,Attack,left,179.0,,https://img.a.transfermarkt.technology/portrait/header/709985-1695107527.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/jeppe-corfitzen/profil/spieler/709985,Unione Sportiva Lecce,225000.0,400000.0
Alexandru,Borbei,Alexandru Borbei,2024,alexandru-borbei,Romania,2003-06-27 00:00:00,Goalkeeper,Goalkeeper,right,191.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/667640-1746513794.png?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/alexandru-borbei/profil/spieler/667640,Unione Sportiva Lecce,150000.0,150000.0
Mats,Lemmens,Mats Lemmens,2023,mats-lemmens,Belgium,2002-03-10 00:00:00,Right-Back,Defender,right,186.0,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/805696-1663745978.jpg?lm=1,,,https://www.transfermarkt.co.uk/mats-lemmens/profil/spieler/805696,Unione Sportiva Lecce,150000.0,150000.0
