first_name,last_name,name,last_season,player_code,country_of_birth,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,image_url,international_caps,international_goals,url,current_club_name,market_value_in_eur,highest_market_value_in_eur
Unai,Núñez,Unai Núñez,2025,unai-nunez,Spain,1997-01-30 00:00:00,Centre-Back,Defender,right,186.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/338285-1753679771.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/unai-nunez/profil/spieler/338285,Valencia Club de Fútbol S. A. D.,3500000.0,20000000.0
Andrés,Cubas,Andrés Cubas,2025,andres-cubas,Argentina,1996-05-22 00:00:00,Defensive Midfield,Midfield,right,166.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/323872-1771861410.jpg?lm=1,36.0,0.0,https://www.transfermarkt.co.uk/andres-cubas/profil/spieler/323872,Vancouver Whitecaps FC,4500000.0,4500000.0
John,Yeboah,John Yeboah,2025,john-yeboah,Germany,2000-06-23 00:00:00,Second Striker,Attack,left,170.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/439914-1781508134.jpg?lm=1,25.0,3.0,https://www.transfermarkt.co.uk/john-yeboah/profil/spieler/439914,Venezia FC,5500000.0,5500000.0
Gianluca,Busio,Gianluca Busio,2024,gianluca-busio,United States,2002-05-28 00:00:00,Central Midfield,Midfield,right,172.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/504209-1717660047.jpg?lm=1,17.0,1.0,https://www.transfermarkt.co.uk/gianluca-busio/profil/spieler/504209,Venezia FC,5500000.0,10000000.0
Filip,Stanković,Filip Stanković,2024,filip-stankovic,Italy,2002-02-25 00:00:00,Goalkeeper,Goalkeeper,right,187.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/552223-1677782675.PNG?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/filip-stankovic/profil/spieler/552223,Venezia FC,5000000.0,6000000.0
Alfred,Duncan,Alfred Duncan,2024,alfred-duncan,Ghana,1993-03-10 00:00:00,Central Midfield,Midfield,left,178.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/184894-1663591729.jpg?lm=1,10.0,0.0,https://www.transfermarkt.co.uk/alfred-duncan/profil/spieler/184894,Venezia FC,4000000.0,18000000.0
Antonio,Raimondo,Antonio Raimondo,2024,antonio-raimondo,Italy,2004-03-18 00:00:00,Centre-Forward,Attack,left,185.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/818888-1663656468.jpg?lm=1,9.0,4.0,https://www.transfermarkt.co.uk/antonio-raimondo/profil/spieler/818888,Venezia FC,3000000.0,4500000.0
Kike,Pérez,Kike Pérez,2024,kike-perez,Spain,1997-02-14 00:00:00,Central Midfield,Midfield,left,184.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/527698-1739282423.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/kike-perez/profil/spieler/527698,Venezia FC,2200000.0,4500000.0
Richie,Sagrado,Richie Sagrado,2024,richie-sagrado,,2004-01-30 00:00:00,Right-Back,Defender,right,185.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/655009-1713279208.png?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/richie-sagrado/profil/spieler/655009,Venezia FC,2000000.0,2000000.0
Marko,Farji,Marko Farji,2025,marko-farji,Norway,2004-03-16 00:00:00,Left Winger,Attack,right,184.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/663153-1780495175.jpg?lm=1,14.0,0.0,https://www.transfermarkt.co.uk/marko-farji/profil/spieler/663153,Venezia FC,1700000.0,2200000.0
Seid,Korac,Seid Korac,2025,seid-korac,Luxembourg,2001-10-20 00:00:00,Centre-Back,Defender,right,191.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/490573-1664283995.png?lm=1,23.0,2.0,https://www.transfermarkt.co.uk/seid-korac/profil/spieler/490573,Venezia FC,1300000.0,3500000.0
Ridgeciano,Haps,Ridgeciano Haps,2024,ridgeciano-haps,Netherlands,1993-06-12 00:00:00,Left-Back,Defender,left,175.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/228444-1630656845.jpg?lm=1,28.0,2.0,https://www.transfermarkt.co.uk/ridgeciano-haps/profil/spieler/228444,Venezia FC,900000.0,6000000.0
Antonio,Candela,Antonio Candela,2024,antonio-candela,Italy,2000-04-27 00:00:00,Right-Back,Defender,right,185.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/392881-1717659772.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/antonio-candela/profil/spieler/392881,Venezia FC,900000.0,2300000.0
Michael,Svoboda,Michael Svoboda,2024,michael-svoboda,Austria,1998-10-15 00:00:00,Centre-Back,Defender,right,195.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/438961-1717659180.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/michael-svoboda/profil/spieler/438961,Venezia FC,900000.0,900000.0
Christian,Gytkjaer,Christian Gytkjaer,2024,christian-gytkjaer,Denmark,1990-05-06 00:00:00,Centre-Forward,Attack,right,185.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/76274-1661763625.jpg?lm=1,9.0,5.0,https://www.transfermarkt.co.uk/christian-gytkjaer/profil/spieler/76274,Venezia FC,800000.0,3000000.0
Francesco,Zampano,Francesco Zampano,2024,francesco-zampano,Italy,1993-09-30 00:00:00,Right Midfield,Midfield,right,177.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/216872-1758807325.png?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/francesco-zampano/profil/spieler/216872,Venezia FC,800000.0,2500000.0
Giorgio,Altare,Giorgio Altare,2024,giorgio-altare,Italy,1998-08-09 00:00:00,Centre-Back,Defender,right,190.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/354909-1630510736.jpg?lm=1,,,https://www.transfermarkt.co.uk/giorgio-altare/profil/spieler/354909,Venezia FC,800000.0,2000000.0
Nicholas,Pierini,Nicholas Pierini,2024,nicholas-pierini,Italy,1998-08-06 00:00:00,Right Winger,Attack,right,176.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/372720-1717659913.jpg?lm=1,3.0,0.0,https://www.transfermarkt.co.uk/nicholas-pierini/profil/spieler/372720,Venezia FC,750000.0,900000.0
Bjarki,Bjarkason,Bjarki Bjarkason,2025,bjarki-bjarkason,Iceland,2000-05-11 00:00:00,Left Midfield,Midfield,right,180.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/566613-1717660343.jpg?lm=1,7.0,0.0,https://www.transfermarkt.co.uk/bjarki-bjarkason/profil/spieler/566613,Venezia FC,700000.0,800000.0
Nunzio,Lella,Nunzio Lella,2024,nunzio-lella,Italy,2000-07-28 00:00:00,Central Midfield,Midfield,right,186.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/459945-1717660440.jpg?lm=1,,,https://www.transfermarkt.co.uk/nunzio-lella/profil/spieler/459945,Venezia FC,650000.0,750000.0
Marin,Šverko,Marin Šverko,2024,marin-sverko,Germany,1998-02-04 00:00:00,Centre-Back,Defender,left,187.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/282169-1695108109.jpg?lm=1,11.0,1.0,https://www.transfermarkt.co.uk/marin-sverko/profil/spieler/282169,Venezia FC,400000.0,600000.0
Saad,El Haddad,Saad El Haddad,2024,saad-el-haddad,,2005-07-24 00:00:00,Attacking Midfield,Midfield,right,175.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/936684-1724668787.jpg?lm=1,24.0,7.0,https://www.transfermarkt.co.uk/saad-el-haddad/profil/spieler/936684,Venezia FC,400000.0,400000.0
Domen,Crnigoj,Domen Crnigoj,2024,domen-crnigoj,Slovenia,1995-11-18 00:00:00,Central Midfield,Midfield,right,188.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/216599-1725528301.jpg?lm=1,26.0,3.0,https://www.transfermarkt.co.uk/domen-crnigoj/profil/spieler/216599,Venezia FC,250000.0,2000000.0
Matteo,Grandi,Matteo Grandi,2024,matteo-grandi,Italy,1992-10-12 00:00:00,Goalkeeper,Goalkeeper,right,190.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/155038-1608181369.jpg?lm=1,,,https://www.transfermarkt.co.uk/matteo-grandi/profil/spieler/155038,Venezia FC,75000.0,400000.0
Lorenzo,Lucchesi,Lorenzo Lucchesi,2024,lorenzo-lucchesi,Italy,2003-05-09 00:00:00,Centre-Back,Defender,left,190.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/567454-1643816062.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/lorenzo-lucchesi/profil/spieler/567454,Venezia FC,,
Alberto,Chiesurin,Alberto Chiesurin,2024,alberto-chiesurin,,2005-01-23 00:00:00,Right Midfield,Midfield,right,180.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/916451-1628241203.jpg?lm=1,,,https://www.transfermarkt.co.uk/alberto-chiesurin/profil/spieler/916451,Venezia FC,,
Issa,Doumbia,Issa Doumbia,2024,issa-doumbia,Italy,2003-10-16 00:00:00,Central Midfield,Midfield,right,187.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/924349-1730186334.jpg?lm=1,3.0,0.0,https://www.transfermarkt.co.uk/issa-doumbia/profil/spieler/924349,Venezia FC,,
Marco,Ladisa,Marco Ladisa,2024,marco-ladisa,Italy,2006-07-07 00:00:00,Left Winger,Attack,right,,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,https://www.transfermarkt.co.uk/marco-ladisa/profil/spieler/966905,Venezia FC,,
Jeff,Chabot,Jeff Chabot,2025,jeff-chabot,Germany,1998-02-12 00:00:00,Centre-Back,Defender,left,195.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/303219-1723707145.jpg?lm=1,4.0,0.0,https://www.transfermarkt.co.uk/jeff-chabot/profil/spieler/303219,Verein für Bewegungsspiele Stuttgart 1893,15000000.0,15000000.0
Mattias,Svanberg,Mattias Svanberg,2025,mattias-svanberg,Sweden,1999-01-05 00:00:00,Central Midfield,Midfield,right,186.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/342405-1752736577.jpg?lm=1,41.0,3.0,https://www.transfermarkt.co.uk/mattias-svanberg/profil/spieler/342405,Verein für Leibesübungen Wolfsburg,8000000.0,18000000.0
Joakim,Maehle,Joakim Maehle,2025,joakim-maehle,Denmark,1997-05-20 00:00:00,Left-Back,Defender,right,185.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/369674-1724770995.jpg?lm=1,59.0,12.0,https://www.transfermarkt.co.uk/joakim-maehle/profil/spieler/369674,Verein für Leibesübungen Wolfsburg,7000000.0,19000000.0
Denis,Vavro,Denis Vavro,2025,denis-vavro,Slovakia,1996-04-10 00:00:00,Centre-Back,Defender,right,189.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/239962-1752735947.jpg?lm=1,33.0,2.0,https://www.transfermarkt.co.uk/denis-vavro/profil/spieler/239962,Verein für Leibesübungen Wolfsburg,5000000.0,8000000.0
Jesper,Lindstrøm,Jesper Lindstrøm,2025,jesper-lindstrom,Denmark,2000-02-29 00:00:00,Right Winger,Attack,right,182.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/513245-1663065433.jpg?lm=1,18.0,1.0,https://www.transfermarkt.co.uk/jesper-lindstrom/profil/spieler/513245,Verein für Leibesübungen Wolfsburg,4000000.0,28000000.0
Christian,Eriksen,Christian Eriksen,2025,christian-eriksen,Denmark,1992-02-14 00:00:00,Attacking Midfield,Midfield,right,182.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/69633-1718628122.jpg?lm=1,151.0,46.0,https://www.transfermarkt.co.uk/christian-eriksen/profil/spieler/69633,Verein für Leibesübungen Wolfsburg,2500000.0,100000000.0
,Rogério,Rogério,2025,rogerio,Brazil,1998-01-13 00:00:00,Left-Back,Defender,left,178.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/401527-1695624076.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/rogerio/profil/spieler/401527,Verein für Leibesübungen Wolfsburg,1000000.0,10000000.0
Armel,Bella-Kotchap,Armel Bella-Kotchap,2025,armel-bella-kotchap,France,2001-12-11 00:00:00,Centre-Back,Defender,right,190.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/467563-1663251475.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/armel-bella-kotchap/profil/spieler/467563,Verona Hellas Football Club,7000000.0,20000000.0
Kieron,Bowie,Kieron Bowie,2025,kieron-bowie,Scotland,2002-09-21 00:00:00,Centre-Forward,Attack,left,190.0,2030-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/647280-1755308021.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/kieron-bowie/profil/spieler/647280,Verona Hellas Football Club,7000000.0,7000000.0
Rafik,Belghali,Rafik Belghali,2025,rafik-belghali,Belgium,2002-06-07 00:00:00,Right-Back,Defender,right,180.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/864306-1706263707.jpg?lm=1,15.0,1.0,https://www.transfermarkt.co.uk/rafik-belghali/profil/spieler/864306,Verona Hellas Football Club,7000000.0,7000000.0
Gift,Orban,Gift Orban,2025,gift-orban,Nigeria,2002-07-17 00:00:00,Centre-Forward,Attack,right,178.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/1018259-1755091563.jpg?lm=1,,,https://www.transfermarkt.co.uk/gift-orban/profil/spieler/1018259,Verona Hellas Football Club,7000000.0,20000000.0
Victor,Nelsson,Victor Nelsson,2025,victor-nelsson,Denmark,1998-10-14 00:00:00,Centre-Back,Defender,right,185.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/422951-1739281438.jpg?lm=1,18.0,0.0,https://www.transfermarkt.co.uk/victor-nelsson/profil/spieler/422951,Verona Hellas Football Club,6000000.0,19000000.0
Alphadjo,Cissè,Alphadjo Cissè,2024,alphadjo-cisse,Italy,2006-10-22 00:00:00,Attacking Midfield,Midfield,right,181.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/964087-1704901805.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/alphadjo-cisse/profil/spieler/964087,Verona Hellas Football Club,6000000.0,6000000.0
Moatasem,Al-Musrati,Moatasem Al-Musrati,2025,moatasem-al-musrati,Libya,1996-04-06 00:00:00,Defensive Midfield,Midfield,right,189.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/377641-1770272958.jpg?lm=1,42.0,3.0,https://www.transfermarkt.co.uk/moatasem-al-musrati/profil/spieler/377641,Verona Hellas Football Club,4500000.0,16000000.0
Tomas,Suslov,Tomas Suslov,2025,tomas-suslov,Slovakia,2002-06-07 00:00:00,Attacking Midfield,Midfield,left,174.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/540333-1695032418.jpg?lm=1,44.0,4.0,https://www.transfermarkt.co.uk/tomas-suslov/profil/spieler/540333,Verona Hellas Football Club,4000000.0,7000000.0
Sandi,Lovrić,Sandi Lovrić,2025,sandi-lovric,Austria,1998-03-28 00:00:00,Central Midfield,Midfield,right,180.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/268429-1725531957.jpg?lm=1,46.0,5.0,https://www.transfermarkt.co.uk/sandi-lovric/profil/spieler/268429,Verona Hellas Football Club,3500000.0,10000000.0
Antoine,Bernede,Antoine Bernede,2025,antoine-bernede,France,1999-05-26 00:00:00,Central Midfield,Midfield,right,178.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/395512-1739282210.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/antoine-bernede/profil/spieler/395512,Verona Hellas Football Club,3500000.0,6000000.0
Giangiacomo,Magnani,Giangiacomo Magnani,2024,giangiacomo-magnani,Italy,1995-10-04 00:00:00,Centre-Back,Defender,right,192.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/310458-1725529511.jpg?lm=1,,,https://www.transfermarkt.co.uk/giangiacomo-magnani/profil/spieler/310458,Verona Hellas Football Club,3000000.0,5000000.0
Andrias,Edmundsson,Andrias Edmundsson,2025,andrias-edmundsson,Faroe Islands,2000-12-18 00:00:00,Centre-Back,Defender,left,196.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/495839-1753817752.jpg?lm=1,21.0,0.0,https://www.transfermarkt.co.uk/andrias-edmundsson/profil/spieler/495839,Verona Hellas Football Club,3000000.0,3000000.0
Tobias,Slotsager,Tobias Slotsager,2025,tobias-slotsager,Denmark,2006-01-01 00:00:00,Centre-Back,Defender,right,190.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/851385-1687342165.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/tobias-slotsager/profil/spieler/851385,Verona Hellas Football Club,3000000.0,3000000.0
Nicolás,Valentini,Nicolás Valentini,2025,nicolas-valentini,Argentina,2001-04-06 00:00:00,Centre-Back,Defender,left,187.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/860992-1711028718.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/nicolas-valentini/profil/spieler/860992,Verona Hellas Football Club,3000000.0,6000000.0
Suat,Serdar,Suat Serdar,2025,suat-serdar,Germany,1997-04-11 00:00:00,Central Midfield,Midfield,right,184.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/261905-1744314720.jpg?lm=1,4.0,0.0,https://www.transfermarkt.co.uk/suat-serdar/profil/spieler/261905,Verona Hellas Football Club,2800000.0,25000000.0
,Dani Silva,Dani Silva,2024,dani-silva,Portugal,2000-04-11 00:00:00,Central Midfield,Midfield,right,180.0,2026-05-31 00:00:00,https://img.a.transfermarkt.technology/portrait/header/372445-1707150919.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/dani-silva/profil/spieler/372445,Verona Hellas Football Club,2500000.0,2500000.0
Martin,Frese,Martin Frese,2025,martin-frese,Denmark,1998-01-04 00:00:00,Left-Back,Defender,left,179.0,2027-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/488785-1701443446.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/martin-frese/profil/spieler/488785,Verona Hellas Football Club,2500000.0,2500000.0
Amin,Sarr,Amin Sarr,2025,amin-sarr,Sweden,2001-03-11 00:00:00,Centre-Forward,Attack,right,188.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/748382-1695624167.jpg?lm=1,10.0,3.0,https://www.transfermarkt.co.uk/amin-sarr/profil/spieler/748382,Verona Hellas Football Club,2400000.0,9000000.0
Cheikh,Niasse,Cheikh Niasse,2025,cheikh-niasse,Senegal,2000-01-19 00:00:00,Defensive Midfield,Midfield,right,188.0,2029-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/644032-1595970130.jpg?lm=1,1.0,0.0,https://www.transfermarkt.co.uk/cheikh-niasse/profil/spieler/644032,Verona Hellas Football Club,2000000.0,4000000.0
Daniel,Mosquera,Daniel Mosquera,2025,daniel-mosquera,Colombia,1999-10-20 00:00:00,Centre-Forward,Attack,right,180.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/651569-1722324016.jpg?lm=1,,,https://www.transfermarkt.co.uk/daniel-mosquera/profil/spieler/651569,Verona Hellas Football Club,1800000.0,2500000.0
Abdou,Harroui,Abdou Harroui,2025,abdou-harroui,Netherlands,1998-01-13 00:00:00,Central Midfield,Midfield,both,182.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/416386-1730186775.jpg?lm=1,0.0,0.0,https://www.transfermarkt.co.uk/abdou-harroui/profil/spieler/416386,Verona Hellas Football Club,1600000.0,3500000.0
Darko,Lazović,Darko Lazović,2024,darko-lazovic,Jugoslawien (SFR),1990-09-15 00:00:00,Left Midfield,Midfield,right,181.0,,https://img.a.transfermarkt.technology/portrait/header/70411-1762957152.png?lm=1,29.0,1.0,https://www.transfermarkt.co.uk/darko-lazovic/profil/spieler/70411,Verona Hellas Football Club,1500000.0,5000000.0
Davide,Faraoni,Davide Faraoni,2024,davide-faraoni,Italy,1991-10-25 00:00:00,Right-Back,Defender,right,180.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/73926-1663671695.jpg?lm=1,7.0,0.0,https://www.transfermarkt.co.uk/davide-faraoni/profil/spieler/73926,Verona Hellas Football Club,1500000.0,7000000.0
Pol,Lirola,Pol Lirola,2025,pol-lirola,Spain,1997-08-13 00:00:00,Right-Back,Defender,right,183.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/298975-1673514557.jpg?lm=1,2.0,0.0,https://www.transfermarkt.co.uk/pol-lirola/profil/spieler/298975,Verona Hellas Football Club,1500000.0,13000000.0
Domagoj,Bradarić,Domagoj Bradarić,2025,domagoj-bradaric,Croatia,1999-12-10 00:00:00,Left-Back,Defender,left,178.0,2028-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/357796-1730186706.jpg?lm=1,5.0,0.0,https://www.transfermarkt.co.uk/domagoj-bradaric/profil/spieler/357796,Verona Hellas Football Club,1500000.0,7000000.0
Siren,Diao,Siren Diao,2023,siren-diao,Spain,2005-01-21 00:00:00,Centre-Forward,Attack,left,189.0,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/984708-1692961540.jpg?lm=1,,,https://www.transfermarkt.co.uk/siren-diao/profil/spieler/984708,Verona Hellas Football Club,1500000.0,1500000.0
Roberto,Gagliardini,Roberto Gagliardini,2025,roberto-gagliardini,Italy,1994-04-07 00:00:00,Central Midfield,Midfield,right,188.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/197471-1641817964.jpg?lm=1,7.0,0.0,https://www.transfermarkt.co.uk/roberto-gagliardini/profil/spieler/197471,Verona Hellas Football Club,1300000.0,20000000.0
